location_id,name,stars,rating,num_reviews,ranking_madrid,price_min_usd,price_max_usd,price_lowest,address,phone,latitude,longitude,category,url
231631,VP Madroño,3,4.4,887,#114 of 498 hotels in Madrid,141,338,,"Calle General Diaz Porlier 101, 28006 Madrid Spain",+34 915 62 52 92,40.435196,-3.676465,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d231631-Reviews-VP_Madrono-Madrid.html
231632,Muralto Madrid Princesa,3,4.3,989,#73 of 498 hotels in Madrid,168,333,,"Calle Buen Suceso, 3, 28008 Madrid Spain",+34 915 42 44 00,40.429176,-3.716836,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d231632-Reviews-Muralto_Madrid_Princesa-Madrid.html
231633,ARTIEM Madrid,4,4.9,1811,#8 of 498 hotels in Madrid,100,259,$157,"Calle Juan Pérez Zúñiga, 20, 28027 Madrid Spain",+34 912 91 15 00,40.442738,-3.648026,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d231633-Reviews-ARTIEM_Madrid-Madrid.html
231634,Intercontinental Madrid By Ihg,5,4.5,2857,#16 of 498 hotels in Madrid,259,795,$312,"Paseo De La Castellana 49, 28046 Madrid Spain",+34 917 00 73 00,40.43634,-3.690228,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d231634-Reviews-Intercontinental_Madrid_By_Ihg-Madrid.html
231636,Hotel Intelier Palacio San Martín,4,4.3,2008,#51 of 498 hotels in Madrid,155,388,,"Pza. San Martín, 5, 28013 Madrid Spain",+34 917 01 50 00,40.418644,-3.706759,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d231636-Reviews-Hotel_Intelier_Palacio_San_Martin-Madrid.html
231637,Hotel Liabeny,4,4.4,4422,#142 of 498 hotels in Madrid,207,448,,"Calle de la Salud 3, 28013 Madrid Spain",+34 915 31 90 00,40.418682,-3.704003,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d231637-Reviews-Hotel_Liabeny-Madrid.html
231639,Hotel Acta Pirámides,3,4.8,93,#27 of 498 hotels in Madrid,115,306,$171,"Paseo de las Acacias, 40, 28005 Madrid Spain",+34 915 17 18 28,40.402527,-3.71135,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d231639-Reviews-Hotel_Acta_Piramides-Madrid.html
231640,Hotel Regente,3,3.7,2129,#212 of 498 hotels in Madrid,149,442,$183,"Calle Mesonero Romanos 9, 28013 Madrid Spain",+34 915 21 29 41,40.41971,-3.704302,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d231640-Reviews-Hotel_Regente-Madrid.html
231642,Aparthotel Tribunal,3,4.7,22,#68 of 697 Specialty lodging in Madrid,121,318,$131,"Calle San Vicente Ferrer 1, 28004 Madrid Spain",+34 915 22 14 55,40.42547,-3.701216,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d231642-Reviews-Aparthotel_Tribunal-Madrid.html
231643,Hotel Zenit Abeba,4,3.9,652,#215 of 498 hotels in Madrid,119,298,,"C/ Alcantara 63, 28006 Madrid Spain",+34 914 01 16 50,40.43188,-3.673729,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d231643-Reviews-Hotel_Zenit_Abeba-Madrid.html
232808,Hotel Trafalgar,,3.7,260,#318 of 498 hotels in Madrid,139,596,,"Calle Trafalgar 35, 28010 Madrid Spain",+34 914 45 62 00,40.434105,-3.701738,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d232808-Reviews-Hotel_Trafalgar-Madrid.html
232810,Senorial Hotel,,2.6,128,#475 of 498 hotels in Madrid,100,281,,"Calle Leganitos 41, 28013 Madrid Spain",+34 917 58 09 30,40.4226,-3.71085,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d232810-Reviews-Senorial_Hotel-Madrid.html
232811,HRC Hotel,3,4,864,#224 of 498 hotels in Madrid,56,160,,"Calle Angel 18, 28005 Madrid Spain",+34 913 65 86 00,40.40989,-3.713196,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d232811-Reviews-HRC_Hotel-Madrid.html
232814,Grupotel Mayorazgo,4,4.1,3636,#137 of 498 hotels in Madrid,166,383,$182,"Calle Flor Baja 3, 28013 Madrid Spain",+34 915 47 26 00,40.422096,-3.709658,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d232814-Reviews-Grupotel_Mayorazgo-Madrid.html
232815,Vp Jardín De Recoletos,4,4.5,729,#95 of 498 hotels in Madrid,248,505,$383,"Calle Gil de Santivanes 6, 28001 Madrid Spain",+34 917 81 16 40,40.422337,-3.689088,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d232815-Reviews-Vp_Jardin_De_Recoletos-Madrid.html
232816,The Westin Madrid Cuzco,4,4,1045,#185 of 498 hotels in Madrid,208,671,,"Paseo De La Castellana 133, 28046 Madrid Spain",+34 915 56 06 00,40.45899,-3.69072,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d232816-Reviews-The_Westin_Madrid_Cuzco-Madrid.html
232817,Avani Alonso Martínez Madrid Hotel,4,4.3,1405,#149 of 498 hotels in Madrid,126,360,$225,"Calle de Santa Engracia 5, 28010 Madrid Spain",+34 915 94 02 13,40.428673,-3.696185,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d232817-Reviews-Avani_Alonso_Martinez_Madrid_Hotel-Madrid.html
232818,Hotel Sterling,3,3.7,933,#296 of 498 hotels in Madrid,129,355,$155,"Calle San Bernardo 29-31, 28015 Madrid Spain",+34 915 42 04 00,40.42303,-3.707661,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d232818-Reviews-Hotel_Sterling-Madrid.html
232819,Hotel Preciados,4,4.6,4873,#101 of 498 hotels in Madrid,163,430,,"C/ Preciados 37 Esquina con Santo Domingo Plaza, 28013 Madrid Spain",+34 914 54 44 00,40.419693,-3.707505,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d232819-Reviews-Hotel_Preciados-Madrid.html
232823,Hotel Negresco Gran Via,2,3.7,18,#406 of 498 hotels in Madrid,92,252,,"Calle Mesonero Romanos 12, 28013 Madrid Spain",+34 917 37 87 00,40.41961,-3.704199,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d232823-Reviews-Hotel_Negresco_Gran_Via-Madrid.html
232824,Relais & Châteaux Hotel Orfila,5,4.8,1999,#7 of 498 hotels in Madrid,402,845,$560,"Calle De Orfila 6, 28010 Madrid Spain",+34 917 02 77 70,40.427357,-3.693207,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d232824-Reviews-Relais_Chateaux_Hotel_Orfila-Madrid.html
232826,Cantabrico Hotel,,2.3,48,#474 of 498 hotels in Madrid,,,,"Calle Cruz 5, 28012 Madrid Spain",+34 915 31 01 30,40.41615,-3.70082,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d232826-Reviews-Cantabrico_Hotel-Madrid.html
234286,Espahotel Gran Via,3,3.8,655,#247 of 498 hotels in Madrid,122,284,$160,"Calle Gran Via 65, 28013 Madrid Spain",+34 915 41 31 70,40.42259,-3.710006,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d234286-Reviews-Espahotel_Gran_Via-Madrid.html
234287,Hotel Zenit Conde de Orgaz,4,3.8,524,#268 of 498 hotels in Madrid,100,303,,"Calle Moscatelar 24, 28043 Madrid Spain",+34 917 48 97 60,40.456768,-3.64761,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d234287-Reviews-Hotel_Zenit_Conde_de_Orgaz-Madrid.html
234288,Líbere Madrid Chamberí,3,3.9,21,#178 of 697 Specialty lodging in Madrid,139,362,$161,"8 Calle de José Abascal Chamberi, 28003 Madrid Spain",+34 919 49 60 80,40.43853,-3.700887,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d234288-Reviews-Libere_Madrid_Chamberi-Madrid.html
234289,Suites Hotel - Foxa 25,4,3.5,67,#394 of 498 hotels in Madrid,,,,"Calle Agustin de Foxa 25, 28046 Madrid Spain",+34 913 23 11 19,40.4705,-3.68543,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d234289-Reviews-Suites_Hotel_Foxa_25-Madrid.html
234290,Suite Prado Hotel,4,4.1,352,#54 of 697 Specialty lodging in Madrid,142,434,,"Calle Manuel Fernandez y Gonzalez 10, 28014 Madrid Spain",+34 914 20 23 18,40.415096,-3.699025,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d234290-Reviews-Suite_Prado_Hotel-Madrid.html
234292,1881 Madrid Ventas Hotel,4,4.7,48,#234 of 498 hotels in Madrid,114,1158,,"Calle Alcala 269 Cdad, 28027 Madrid Spain",+34 913 26 16 20,40.432117,-3.656609,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d234292-Reviews-1881_Madrid_Ventas_Hotel-Madrid.html
234293,Hotel Principe Pio,3,4.1,2249,#74 of 498 hotels in Madrid,122,354,,"Cuesta de San Vicente 14, 28008 Madrid Spain",+34 915 47 08 00,40.42116,-3.714634,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d234293-Reviews-Hotel_Principe_Pio-Madrid.html
234296,Aparthotel Quo Eraso,3,3.6,215,#322 of 498 hotels in Madrid,110,220,,"Calle Ardemans 13 Esq Eraso 7, 28028 Madrid Spain",+34 689 35 75 33,40.433933,-3.671845,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d234296-Reviews-Aparthotel_Quo_Eraso-Madrid.html
234299,Hotel Puerta de Toledo,3,4.1,1469,#164 of 498 hotels in Madrid,124,286,,"Glorieta Puerta de Toledo 4, 28005 Madrid Spain",+34 914 74 71 00,40.406322,-3.712282,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d234299-Reviews-Hotel_Puerta_de_Toledo-Madrid.html
234300,Nuria Hotel,,2.6,63,#466 of 498 hotels in Madrid,120,229,,"Calle Fuencarral 52, 28004 Madrid Spain",+34 915 31 92 08,40.42349,-3.70058,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d234300-Reviews-Nuria_Hotel-Madrid.html
234301,Ibis Styles Madrid Prado,3,4.2,1599,#153 of 498 hotels in Madrid,135,328,$220,"Calle Prado 11, 28014 Madrid Spain",+34 913 69 02 34,40.414886,-3.698908,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d234301-Reviews-Ibis_Styles_Madrid_Prado-Madrid.html
234302,H10 Villa de la Reina,4,4.4,1069,#82 of 498 hotels in Madrid,162,443,$318,"Calle Gran Via 22, 28013 Madrid Spain",+34 915 23 91 01,40.420017,-3.70028,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d234302-Reviews-H10_Villa_de_la_Reina-Madrid.html
234306,Diana Plus Hotel,4,2.4,17,#491 of 498 hotels in Madrid,,,,"Carretera Villaverde a Vallecas Km 3 5, 28041 Madrid Spain",,40.36619,-3.654376,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d234306-Reviews-Diana_Plus_Hotel-Madrid.html
234308,Espahotel Plaza Basilica,3,3.6,230,#336 of 498 hotels in Madrid,124,275,,"Calle Aviador Zorita 27-31, 28020 Madrid Spain",+34 915 35 36 42,40.44965,-3.698299,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d234308-Reviews-Espahotel_Plaza_Basilica-Madrid.html
234309,Pierre & Vacances Apartamentos Edificio Eurobuilding 2,4,3.8,44,#376 of 498 hotels in Madrid,124,304,$163,"Calle de Orense 69 Tetuán, 28020 Madrid Spain",+34 919 03 01 26,40.45865,-3.694573,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d234309-Reviews-Pierre_Vacances_Apartamentos_Edificio_Eurobuilding_2-Madrid.html
236201,Hostal Dulcinea,2,4.1,187,#294 of 498 hotels in Madrid,115,134,,"Calle Cervantes 19, 28014 Madrid Spain",+34 914 29 93 09,40.414307,-3.69642,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d236201-Reviews-Hostal_Dulcinea-Madrid.html
236232,Itc Mora By Soho Boutique,2,3.7,514,#292 of 498 hotels in Madrid,90,278,$125,"Paseo del Prado 32 Downtown, 28014 Madrid Spain",+34 914 20 15 69,40.411224,-3.692925,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d236232-Reviews-Itc_Mora_By_Soho_Boutique-Madrid.html
237161,Monaco,,2,4,#455 of 498 hotels in Madrid,,,,"Calle Barbieri 5, 28004 Madrid Spain",+34 915 22 46 30,40.42088,-3.69826,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d237161-Reviews-Monaco-Madrid.html
237163,Residencia de El Viso,,2,2,#450 of 498 hotels in Madrid,,,,"Calle Nervion 8, 28002 Madrid Spain",+34 915 64 03 70,40.4467,-3.6838,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d237163-Reviews-Residencia_de_El_Viso-Madrid.html
237164,Hotel Mexico,2,3.4,161,#378 of 498 hotels in Madrid,85,242,,"Calle Gobernador 24, 28014 Madrid Spain",+34 914 29 25 00,40.411537,-3.694158,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d237164-Reviews-Hotel_Mexico-Madrid.html
238637,Hotel Francisco I,4,4.4,2515,#69 of 498 hotels in Madrid,207,505,$294,"15 Calle Del Arenal, 28013 Madrid Spain",+34 915 48 02 04,40.41746,-3.707598,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d238637-Reviews-Hotel_Francisco_I-Madrid.html
238657,BYPILLOW Velázquez 45,3,4.1,107,#316 of 498 hotels in Madrid,142,385,,"Calle Velazquez 45, 28001 Madrid Spain",+34 914 35 07 60,40.42708,-3.68413,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d238657-Reviews-BYPILLOW_Velazquez_45-Madrid.html
239007,Hotel Miguel Angel,5,3.4,1024,#315 of 498 hotels in Madrid,,,,"Calle Miguel Angel 29-31, 28010 Madrid Spain",+34 914 42 00 22,40.43765,-3.691298,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d239007-Reviews-Hotel_Miguel_Angel-Madrid.html
239009,Hotel Fénix Gran Meliá - The Leading Hotels of the World,5,4.6,3257,#12 of 498 hotels in Madrid,396,696,,"Calle de Hermosilla 2, 28001 Madrid Spain",+34 914 31 67 00,40.42639,-3.6893030000000002,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d239009-Reviews-Hotel_Fenix_Gran_Melia_The_Leading_Hotels_of_the_World-Madrid.html
239053,Hostal Buenos Aires,3,3.8,134,#312 of 498 hotels in Madrid,85,344,,"Calle Gran Via 61, 28013 Madrid Spain",+34 915 42 01 02,40.42237,-3.70962,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d239053-Reviews-Hostal_Buenos_Aires-Madrid.html
239056,Hostal Gonzalo,2,4.6,342,#27 of 697 Specialty lodging in Madrid,104,142,,"Calle Cervantes 34 3rd Floor, 28014 Madrid Spain",+34 914 29 27 14,40.4142,-3.696209,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d239056-Reviews-Hostal_Gonzalo-Madrid.html
239057,Hostal Residencia Americano,2,3.2,69,#419 of 498 hotels in Madrid,159,479,,"Plaza Puerta del Sol 11, 28013 Madrid Spain",+34 915 22 28 22,40.417175,-3.703947,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d239057-Reviews-Hostal_Residencia_Americano-Madrid.html
239065,Hostal la Perla Asturiana,2,4,326,#274 of 498 hotels in Madrid,81,201,,"Plaza Santa Cruz 3, 28012 Madrid Spain",+34 913 66 46 00,40.415115,-3.705704,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d239065-Reviews-Hostal_la_Perla_Asturiana-Madrid.html
239080,Hotel Paris,2,3.9,25,#400 of 498 hotels in Madrid,,,,"Calle Alcala 2, 28014 Madrid Spain",+34 915 21 64 91,40.41702,-3.7021,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d239080-Reviews-Hotel_Paris-Madrid.html
239091,Hotel Residencia Lisboa,3,4.1,166,#42 of 361 B&Bs / Inns in Madrid,93,267,,"Calle Ventura de La Vega 17, 28014 Madrid Spain",+34 914 29 46 76,40.41523,-3.698935,BB,https://www.tripadvisor.com/Hotel_Review-g187514-d239091-Reviews-Hotel_Residencia_Lisboa-Madrid.html
239093,Casual del Teatro Madrid,2,4.2,612,#156 of 498 hotels in Madrid,112,332,$154,"Calle Echegaray, 1 Centro, 28014 Madrid Spain",+34 914 29 95 51,40.4164,-3.69957,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d239093-Reviews-Casual_del_Teatro_Madrid-Madrid.html
239408,Hostal Riesco Puerta del Sol,2,4.2,253,#259 of 498 hotels in Madrid,173,183,,"Calle Correo 2 Puerta del Sol, 28012 Madrid Spain",+34 915 22 26 92,40.41645,-3.704304,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d239408-Reviews-Hostal_Riesco_Puerta_del_Sol-Madrid.html
239409,Hostal Rivera,2,3.1,167,#202 of 361 B&Bs / Inns in Madrid,82,105,,"Calle Atocha 79, 28012 Madrid Spain",+34 914 29 61 30,40.41194,-3.69807,BB,https://www.tripadvisor.com/Hotel_Review-g187514-d239409-Reviews-Hostal_Rivera-Madrid.html
239410,Hostal Sil & Serranos,2,4.3,150,#273 of 498 hotels in Madrid,117,189,,"Calle Fuencarral 95, 28004 Madrid Spain",+34 914 48 89 72,40.42716,-3.701703,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d239410-Reviews-Hostal_Sil_Serranos-Madrid.html
239411,Hostal Sonsoles,2,4.1,228,#55 of 697 Specialty lodging in Madrid,99,235,,"Calle Fuencarral 18 2º Drcha, 28004 Madrid Spain",+34 915 32 08 28,40.421722,-3.700918,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d239411-Reviews-Hostal_Sonsoles-Madrid.html
239413,Hostal-Residencia Gloria,,1,5,#488 of 498 hotels in Madrid,,,,"Calle Conde de Xiquena 4, 28004 Madrid Spain",+34 915 22 04 42,40.4223,-3.69407,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d239413-Reviews-Hostal_Residencia_Gloria-Madrid.html
239414,Armesto Rooms,2,3.9,132,#337 of 498 hotels in Madrid,114,337,,"Calle San Agustin 6, 28014 Madrid Spain",+34 914 29 90 31,40.41482,-3.696995,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d239414-Reviews-Armesto_Rooms-Madrid.html
239415,Hostal Residencia La Coruna,,2.5,2,#448 of 498 hotels in Madrid,,,,"Paseo Prado 12, 28014 Madrid Spain",+34 914 29 25 43,40.41435,-3.69428,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d239415-Reviews-Hostal_Residencia_La_Coruna-Madrid.html
239417,Pension Jaen,,4.4,102,#308 of 498 hotels in Madrid,96,122,,"Calle Cervantes 5, 28014 Madrid Spain",+34 912 49 48 58,40.41436,-3.69811,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d239417-Reviews-Pension_Jaen-Madrid.html
239419,Posada Del Dragón,4,4.3,903,#160 of 498 hotels in Madrid,112,348,,"Calle Cava Baja 14, 28005 Madrid Spain",+34 911 19 14 24,40.41311,-3.708547,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d239419-Reviews-Posada_Del_Dragon-Madrid.html
239422,Albergue Juvenil Santa Cruz de Marcenado,,3.1,32,#432 of 498 hotels in Madrid,,,,"Calle Santa Cruz de Marcenado 28, 28015 Madrid Spain",+34 915 47 45 32,40.42978,-3.71321,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d239422-Reviews-Albergue_Juvenil_Santa_Cruz_de_Marcenado-Madrid.html
239423,Apartamentos Juan Bravo,3,4,319,#280 of 498 hotels in Madrid,96,258,,"Calle Juan Bravo 58-60, 28006 Madrid Spain",+34 914 02 98 00,40.4323,-3.674177,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d239423-Reviews-Apartamentos_Juan_Bravo-Madrid.html
239430,Hostal Benamar,3,4.4,260,#246 of 498 hotels in Madrid,128,176,,"Calle San Mateo 20 nº 20 2º y 3º Dcha., 28004 Madrid Spain",+34 913 08 00 92,40.42572,-3.698875,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d239430-Reviews-Hostal_Benamar-Madrid.html
239431,Hostal Delvi,,3,5,#441 of 498 hotels in Madrid,,,,"Plaza Santa Ana 15 3rd Floor, 28012 Madrid Spain",+34 915 22 59 98,40.41491,-3.70141,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d239431-Reviews-Hostal_Delvi-Madrid.html
239432,Hostal Filo,,0,0,,,,,"Plaza Santa Ana 15 2nd Floor, 28012 Madrid Spain",+34 915 22 40 56,40.41491,-3.70141,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d239432-Reviews-Hostal_Filo-Madrid.html
239433,Hostal Hispano Gran Via,2,4.1,221,#39 of 361 B&Bs / Inns in Madrid,95,258,,"Calle Hortaleza 38 2nd Floor, 28004 Madrid Spain",+34 915 21 87 80,40.421917,-3.699912,BB,https://www.tripadvisor.com/Hotel_Review-g187514-d239433-Reviews-Hostal_Hispano_Gran_Via-Madrid.html
240863,ILUNION Suites Madrid,4,4.3,2187,#127 of 498 hotels in Madrid,109,323,$147,"Calle Lopez de Hoyos 143, 28002 Madrid Spain",+34 917 44 50 00,40.447796,-3.669055,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d240863-Reviews-ILUNION_Suites_Madrid-Madrid.html
249007,Hotel Suites Barrio de Salamanca,4,3.7,154,#358 of 498 hotels in Madrid,144,310,,"Calle General Oraa 17, 28006 Madrid Spain",+34 918 25 59 00,40.436375,-3.685762,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d249007-Reviews-Hotel_Suites_Barrio_de_Salamanca-Madrid.html
250777,Hotel Cortezo,3,3.7,1127,#272 of 498 hotels in Madrid,150,405,,"Calle Doctor Cortezo 3, 28012 Madrid Spain",+34 913 69 01 01,40.41372,-3.70352,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d250777-Reviews-Hotel_Cortezo-Madrid.html
251999,Astoria Hostal,2,4,419,#29 of 361 B&Bs / Inns in Madrid,94,266,$124,"Carrera San Jeronimo 30-32, 5th floor, 28014 Madrid Spain",+34 914 29 11 88,40.41638,-3.699252,BB,https://www.tripadvisor.com/Hotel_Review-g187514-d251999-Reviews-Astoria_Hostal-Madrid.html
255206,Casa De Las Artes Melia Collection,4,4.5,82,#230 of 498 hotels in Madrid,252,519,,"Calle de Atocha, 83 Centro, 28012 Madrid Spain",+34 913 30 05 00,40.41174,-3.697468,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d255206-Reviews-Casa_De_Las_Artes_Melia_Collection-Madrid.html
256007,Eurostars Puerta Madrid,4,3.9,1124,#222 of 498 hotels in Madrid,109,324,,"C. Juan Rizi, 5, 28027 Madrid Spain",+34 917 43 83 00,40.4478,-3.635978,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d256007-Reviews-Eurostars_Puerta_Madrid-Madrid.html
259355,Room Mate Macarena - Gran Vía,3,4.7,277,#56 of 498 hotels in Madrid,168,436,,"Calle Gran Via 43, 28013 Madrid Spain",+34 911 16 11 91,40.42063,-3.70689,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d259355-Reviews-Room_Mate_Macarena_Gran_Via-Madrid.html
262303,Eco Via Lusitana,3,3.5,325,#362 of 498 hotels in Madrid,89,168,,"Calle De La Secoya 2, 28044 Madrid Spain",+34 915 11 03 80,40.37275,-3.742245,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d262303-Reviews-Eco_Via_Lusitana-Madrid.html
264232,Hostal Adriano,2,4.2,427,#202 of 498 hotels in Madrid,105,218,,"Calle Cruz 26 4th Floor, 28012 Madrid Spain",+34 915 21 13 39,40.414936,-3.702633,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d264232-Reviews-Hostal_Adriano-Madrid.html
264235,Hostal Lopez,,3.5,75,#381 of 498 hotels in Madrid,,,,"Calle de las Huertas, 28014 Madrid Spain",+34 914 29 43 49,40.41336,-3.69747,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d264235-Reviews-Hostal_Lopez-Madrid.html
266361,Hostal San Isidro,2,3.6,130,#199 of 697 Specialty lodging in Madrid,69,514,,"Calle Principe 17, 28012 Madrid Spain",+34 914 29 15 91,40.41537,-3.70022,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d266361-Reviews-Hostal_San_Isidro-Madrid.html
266365,Hotel Regina,3,4.3,4337,#54 of 498 hotels in Madrid,241,721,,"19 Alcala Street, 28014 Madrid Spain",+34 915 21 47 25,40.41796,-3.699865,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d266365-Reviews-Hotel_Regina-Madrid.html
266366,Los Amigos Hostel,1,3.9,217,#83 of 697 Specialty lodging in Madrid,205,244,,"Calle Arenal, no 26, 4th Floor, 28046 Madrid Spain",,40.41779,-3.70819,OTHER,https://www.tripadvisor.com/Hotel_Review-g187514-d266366-Reviews-Los_Amigos_Hostel-Madrid.html
266529,Hotel Europa,3,4.4,3912,#117 of 498 hotels in Madrid,141,477,,"Calle Carmen 4, 28013 Madrid Spain",+34 915 21 29 00,40.417458,-3.703504,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d266529-Reviews-Hotel_Europa-Madrid.html
266705,Hotel Infanta Mercedes,2,3.6,391,#320 of 498 hotels in Madrid,71,163,,"Calle Huesca 21 Esquina Infanta Mercedes, 28020 Madrid Spain",+34 915 70 33 33,40.458008,-3.698452,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187514-d266705-Reviews-Hotel_Infanta_Mercedes-Madrid.html
